,fire_fly_id,weekend_percentage,Browsers,percentageViewsPerCustomer
2436,3162244,0,Chrome,88.82657463
2437,3162244,0,Edge,0.485332183
2438,3162244,0,Safari,10.68809318
2439,3162261,0,Chrome,44.73702512
2440,3162261,0,Edge,55.26297488
2441,3162347,0,Safari,100
2442,3162358,0,Chrome,100
2443,3162376,0,Chrome,15.42699725
2444,3162376,0,Firefox,84.57300275
2445,3162413,0,Chrome,100
2446,3162416,0,Edge,56.25
2447,3162416,0,Safari,43.75
2448,3162432,0,Chrome,98.63856526
2449,3162432,0,Edge,0.026181437
2450,3162432,0,Safari,1.335253305
2451,3162486,0,Chrome,64
2452,3162486,0,Safari,36
2453,3162504,0,Firefox,37.90149893
2454,3162504,0,Safari,62.09850107
2455,3162551,0,Chrome,100
2456,3162625,0,Safari,100
2457,3162686,0,Chrome,100
2458,3162706,0,Safari,100
2459,3162731,0,Chrome,84.97658633
2460,3162731,0,Edge,15.02341367
2461,3162773,0,Safari,100
2462,3162807,0,Chrome,96.51162791
2463,3162807,0,Edge,3.488372093
2464,3162856,0,Chrome,100
2465,3162894,0,Chrome,87.06248855
2466,3162894,0,Firefox,12.93751145
2467,3162933,0,Edge,31.81818182
2468,3162933,0,Safari,68.18181818
2469,3162981,0,Chrome,0.161251792
2470,3162981,0,Firefox,0.875935659
2471,3162981,0,Safari,98.96281255
2472,3163064,0,Chrome,100
2473,3163085,0,Chrome,64.06115932
2474,3163085,0,Edge,35.93884068
2475,3163135,0,Chrome,39.24418605
2476,3163135,0,Firefox,0.060952738
2477,3163135,0,Safari,60.69486122
2478,3163136,0,Edge,100
2479,3163345,0,Safari,100
2480,3163496,0,Chrome,39.46572581
2481,3163496,0,Firefox,37.44959677
2482,3163496,0,Safari,23.08467742
2483,3163541,0,Chrome,2.765957447
2484,3163541,0,Edge,96.80851064
2485,3163541,0,Safari,0.425531915
2486,3163622,0,Safari,100
2487,3163666,0,Chrome,100
2488,3163789,0,Chrome,3.390984892
2489,3163789,0,Edge,96.26228019
2490,3163789,0,Safari,0.346734913
2491,3163897,0,Firefox,100
2492,3163930,0,Safari,100
2493,3163988,0,Edge,0.442477876
2494,3163988,0,Firefox,80.97345133
2495,3163988,0,Safari,18.5840708
2496,3164032,0,Edge,100
2497,3164061,0,Edge,20.27491409
2498,3164061,0,Safari,79.72508591
2499,3164165,0,Safari,100
2500,3164171,0,Safari,100
2501,3164303,0,Chrome,61.09366077
2502,3164303,0,Edge,32.25299829
2503,3164303,0,Safari,6.653340948
2504,3164304,0,Chrome,100
2505,3164343,0,Edge,100
2506,3164391,0,Chrome,98.08917197
2507,3164391,0,Safari,1.910828025
2508,3164410,0,Chrome,83.96184135
2509,3164410,0,Edge,0.621038479
2510,3164410,0,Safari,15.41712017
2511,3164507,0,Chrome,100
2512,3164628,0,Chrome,0.578280245
2513,3164628,0,Edge,7.126632103
2514,3164628,0,Firefox,0.018206724
2515,3164628,0,Safari,92.27688093
2516,3164758,0,Chrome,99.95448799
2517,3164758,0,Edge,0.04551201
2518,3164787,0,Edge,0.018618507
2519,3164787,0,Safari,99.98138149
2520,3164799,0,Chrome,14.90655258
2521,3164799,0,Edge,4.305336636
2522,3164799,0,Safari,80.78811079
2523,3164904,0,Chrome,99.96768895
2524,3164904,0,Safari,0.032311055
2525,3165041,0,Chrome,100
2526,3165086,0,Edge,85.48951049
2527,3165086,0,Safari,14.51048951
2528,3165112,0,Edge,100
2529,3165291,0,Chrome,24.35424354
2530,3165291,0,Firefox,53.13653137
2531,3165291,0,Safari,22.50922509
2532,3165325,0,Chrome,100
2533,3165336,0,Chrome,91.4893617
2534,3165336,0,Edge,2.127659574
2535,3165336,0,Safari,6.382978723
2536,3165344,0,Edge,85.97285068
2537,3165344,0,Safari,14.02714932
2538,3165397,0,Chrome,0.505836576
2539,3165397,0,Edge,17.08171206
2540,3165397,0,Safari,82.41245136
2541,3165416,0,Safari,100
2542,3165421,0,Edge,0.226900652
2543,3165421,0,Safari,99.77309935
2544,3165554,0,Safari,100
2545,3165618,0,Chrome,100
2546,3165696,0,Chrome,100
2547,3165721,0,Chrome,2.884615385
2548,3165721,0,Edge,86.53846154
2549,3165721,0,Safari,10.57692308
2550,3165736,0,Edge,20.08733624
2551,3165736,0,Safari,79.91266376
2552,3165752,0,Chrome,100
2553,3165848,0,Safari,100
2554,3166029,0,Chrome,96.60619941
2555,3166029,0,Safari,3.393800588
2556,3166046,0,Edge,100
2557,3166212,0,Edge,100
2558,3166219,0,Edge,94.49955255
2559,3166219,0,Safari,5.500447447
2560,3166222,0,Edge,66.66666667
2561,3166222,0,Safari,33.33333333
2562,3166338,0,Edge,100
2563,3166462,0,Chrome,23.3599019
2564,3166462,0,Edge,76.6400981
2565,3166537,0,Chrome,100
2566,3166569,0,Safari,100
2567,3166692,0,Chrome,99.86879838
2568,3166692,0,Edge,0.131201619
2569,3166912,0,Safari,100
2570,3166991,0,Chrome,99.69239121
2571,3166991,0,Firefox,0.199040984
2572,3166991,0,Safari,0.10856781
2573,3167030,0,Chrome,100
2574,3167138,0,Edge,99.55746093
2575,3167138,0,Safari,0.442539068
2576,3167180,0,Chrome,10.58345765
2577,3167180,0,Edge,89.41654235
2578,3167234,0,Edge,100
2579,3167244,0,Chrome,99.74193548
2580,3167244,0,Firefox,0.258064516
2581,3167333,0,Safari,100
2582,3167335,0,Safari,100
2583,3167379,0,Firefox,80.88798269
2584,3167379,0,Safari,19.11201731
2585,3167557,0,Chrome,4.026294166
2586,3167557,0,Edge,94.33032046
2587,3167557,0,Firefox,1.643385374
2588,3167681,0,Chrome,10.42749237
2589,3167681,0,Firefox,0.002678524
2590,3167681,0,Safari,89.56982911
2591,3167753,0,Chrome,3.384579582
2592,3167753,0,Edge,96.61542042
2593,3167931,0,Chrome,100
2594,3168004,0,Chrome,29.91803279
2595,3168004,0,Firefox,2.868852459
2596,3168004,0,Safari,67.21311475
2597,3168240,0,Chrome,100
2598,3168247,0,Safari,100
2599,3168292,0,Chrome,100
2600,3168340,0,Chrome,23.80952381
2601,3168340,0,Edge,76.19047619
2602,3168407,0,Safari,100
2603,3168471,0,Safari,100
2604,3168601,0,Chrome,100
2605,3168661,0,Safari,100
2606,3168734,0,Chrome,45.37160401
2607,3168734,0,Edge,17.76342467
2608,3168734,0,Firefox,36.79256213
2609,3168734,0,Safari,0.072409199
2610,3168765,0,Chrome,0.024384297
2611,3168765,0,Firefox,99.9756157
2612,3168794,0,Chrome,99.69535571
2613,3168794,0,Edge,0.000233047
2614,3168794,0,Firefox,0.285845162
2615,3168794,0,Safari,0.018566082
2616,3168950,0,Edge,100
2617,3168995,0,Chrome,100
2618,3169136,0,Chrome,94.82575059
2619,3169136,0,Safari,5.174249414
2620,3169357,0,Safari,100
2621,3169361,0,Chrome,100
2622,3169564,0,Edge,39.28571429
2623,3169564,0,Firefox,60.71428571
2624,3169567,0,Chrome,100
2625,3169617,0,Chrome,0.716776443
2626,3169617,0,Edge,65.57535839
2627,3169617,0,Safari,33.70786517
2628,3169718,0,Safari,100
2629,3169764,0,Safari,100
2630,3169993,0,Chrome,100
2631,3170183,0,Chrome,0.078379423
2632,3170183,0,Edge,1.386543026
2633,3170183,0,Safari,98.53507755
2634,3170225,0,Chrome,13.2231405
2635,3170225,0,Safari,86.7768595
2636,3170257,0,Safari,100
2637,3170370,0,Chrome,100
2638,3170416,0,Edge,17.03026038
2639,3170416,0,Safari,82.96973962
2640,3170471,0,Chrome,100
2641,3170560,0,Chrome,100
2642,3170565,0,Chrome,98.04639805
2643,3170565,0,Firefox,1.953601954
2644,3170696,0,Chrome,100
2645,3170726,0,Edge,100
2646,3170734,0,Chrome,100
2647,3170745,0,Chrome,27.08333333
2648,3170745,0,Edge,72.91666667
2649,3170918,0,Firefox,100
2650,3170950,0,Chrome,92.75362319
2651,3170950,0,Edge,7.246376812
2652,3170961,0,Chrome,0.190247322
2653,3170961,0,Edge,99.80975268
2654,3171122,0,Chrome,91.58377965
2655,3171122,0,Safari,8.416220352
2656,3171170,0,Chrome,94.98685876
2657,3171170,0,Safari,5.013141244
2658,3171205,0,Safari,100
2659,3171207,0,Chrome,100
2660,3171418,0,Edge,97.87106129
2661,3171418,0,Safari,2.128938713
2662,3171598,0,Edge,74.29810546
2663,3171598,0,Firefox,21.7986761
2664,3171598,0,Safari,3.903218443
2665,3171659,0,Chrome,100
2666,3171686,0,Safari,100
2667,3171721,0,Firefox,100
2668,3171883,0,Chrome,100
2669,3171910,0,Chrome,93.10872894
2670,3171910,0,Edge,6.431852986
2671,3171910,0,Safari,0.45941807
2672,3171924,0,Edge,10.20408163
2673,3171924,0,Safari,89.79591837
2674,3171935,0,Chrome,3.424657534
2675,3171935,0,Edge,76.02739726
2676,3171935,0,Safari,20.54794521
2677,3171992,0,Chrome,99.34604905
2678,3171992,0,Edge,0.653950954
2679,3172036,0,Chrome,100
2680,3172141,0,Chrome,23.39572193
2681,3172141,0,Edge,76.60427807
2682,3172208,0,Chrome,100
2683,3172377,0,Chrome,100
2684,3172699,0,Safari,100
2685,3172789,0,Chrome,55.02986482
2686,3172789,0,Edge,44.97013518
2687,3172812,0,Safari,100
2688,3172832,0,Chrome,28.97657213
2689,3172832,0,Edge,9.001233046
2690,3172832,0,Safari,62.02219482
2691,3172864,0,Chrome,58.9391861
2692,3172864,0,Edge,36.46547782
2693,3172864,0,Firefox,4.595336077
2694,3172929,0,Safari,100
2695,3172951,0,Edge,100
2696,3173151,0,Edge,59.49367089
2697,3173151,0,Safari,40.50632911
2698,3173307,0,Safari,100
2699,3173405,0,Safari,100
2700,3173543,0,Chrome,90.56035348
2701,3173543,0,Safari,9.439646515
2702,3173603,0,Chrome,0.024965432
2703,3173603,0,Edge,99.97503457
2704,3173811,0,Safari,100
2705,3173852,0,Edge,0.431447747
2706,3173852,0,Safari,99.56855225
2707,3173880,0,Chrome,100
2708,3173929,0,Chrome,10.78229584
2709,3173929,0,Edge,72.8716594
2710,3173929,0,Safari,16.34604476
2711,3173980,0,Edge,100
2712,3174037,0,Chrome,0.704225352
2713,3174037,0,Edge,99.29577465
2714,3174457,0,Safari,100
2715,3174488,0,Chrome,100
2716,3174635,0,Chrome,100
2717,3174711,0,Safari,100
2718,3174755,0,Chrome,98.22866345
2719,3174755,0,Safari,1.771336554
2720,3174781,0,Chrome,100
2721,3174844,0,Chrome,100
2722,3174965,0,Safari,100
2723,3174992,0,Chrome,100
2724,3175032,0,Chrome,97.4779319
2725,3175032,0,Edge,0.387007001
2726,3175032,0,Firefox,2.135061095
2727,3175036,0,Safari,100
2728,3175072,0,Edge,100
2729,3175110,0,Safari,100
2730,3175154,0,Chrome,100
2731,3175214,0,Chrome,1.541307028
2732,3175214,0,Edge,62.33045623
2733,3175214,0,Safari,36.12823674
2734,3175242,0,Safari,100
2735,3175528,0,Chrome,100
2736,3175580,0,Chrome,96.61936561
2737,3175580,0,Edge,3.088480801
2738,3175580,0,Safari,0.292153589
2739,3175583,0,Chrome,99.67245005
2740,3175583,0,Edge,0.153524142
2741,3175583,0,Safari,0.174025813
2742,3175695,0,Edge,100
2743,3175705,0,Chrome,64.4610391
2744,3175705,0,Edge,0.765852727
2745,3175705,0,Safari,34.77310817
2746,3175864,0,Chrome,93.8422206
2747,3175864,0,Edge,6.157779401
2748,3175937,0,Edge,0.005671185
2749,3175937,0,Safari,99.99432882
2750,3176032,0,Chrome,99.4023569
2751,3176032,0,Safari,0.597643098
2752,3176115,0,Chrome,97.36842105
2753,3176115,0,Edge,2.631578947
2754,3176230,0,Safari,100
2755,3176250,0,Firefox,100
2756,3176449,0,Edge,6.046931408
2757,3176449,0,Safari,93.95306859
2758,3176457,0,Chrome,54.65116279
2759,3176457,0,Edge,45.34883721
2760,3176477,0,Chrome,1.117318436
2761,3176477,0,Edge,98.88268156
2762,3176673,0,Firefox,100
2763,3176702,0,Chrome,43.09387381
2764,3176702,0,Edge,0.346371139
2765,3176702,0,Firefox,56.55975505
2766,3177052,0,Chrome,0.148864905
2767,3177052,0,Safari,99.85113509
2768,3177105,0,Chrome,4.651162791
2769,3177105,0,Safari,95.34883721
2770,3177167,0,Chrome,100
2771,3177183,0,Safari,100
2772,3177196,0,Chrome,100
2773,3177222,0,Chrome,100
2774,3177326,0,Safari,100
2775,3177388,0,Chrome,2.291578257
2776,3177388,0,Edge,25.50634621
2777,3177388,0,Safari,72.20207554
2778,3177411,0,Chrome,85.71428571
2779,3177411,0,Edge,14.28571429
2780,3177414,0,Firefox,100
2781,3177531,0,Chrome,99.80411361
2782,3177531,0,Edge,0.195886386
2783,3177577,0,Edge,0.031050008
2784,3177577,0,Safari,99.96894999
2785,3177693,0,Edge,13.33333333
2786,3177693,0,Firefox,24.44444444
2787,3177693,0,Safari,62.22222222
2788,3177748,0,Firefox,100
2789,3177750,0,Chrome,100
2790,3177919,0,Chrome,14.88453805
2791,3177919,0,Edge,17.81334791
2792,3177919,0,Firefox,67.05108435
2793,3177919,0,Safari,0.25102969
2794,3178155,0,Chrome,99.99126129
2795,3178155,0,Safari,0.008738712
2796,3178565,0,Chrome,79.40226171
2797,3178565,0,Edge,20.59773829
2798,3178584,0,Edge,100
2799,3178612,0,Edge,100
2800,3178666,0,Edge,0.12996658
2801,3178666,0,Firefox,1.281099146
2802,3178666,0,Safari,98.58893427
2803,3178681,0,Chrome,100
2804,3178684,0,Chrome,100
2805,3178729,0,Safari,100
2806,3178863,0,Chrome,75.32335551
2807,3178863,0,Safari,24.67664449
2808,3178954,0,Safari,100
2809,3179015,0,Chrome,99.32738958
2810,3179015,0,Firefox,0.510364816
2811,3179015,0,Safari,0.162245605
2812,3179019,0,Chrome,91.70124481
2813,3179019,0,Edge,8.298755187
2814,3179040,0,Safari,100
2815,3179287,0,Chrome,90.84186576
2816,3179287,0,Edge,9.158134243
2817,3179598,0,Safari,100
2818,3179604,0,Chrome,0.461408807
2819,3179604,0,Edge,99.53859119
2820,3179658,0,Chrome,98.34282502
2821,3179658,0,Firefox,0.090435803
2822,3179658,0,Safari,1.566739178
2823,3179775,0,Chrome,98.10239885
2824,3179775,0,Edge,1.79018976
2825,3179775,0,Safari,0.107411386
2826,3179918,0,Chrome,40.12738854
2827,3179918,0,Edge,59.87261146
2828,3179956,0,Chrome,100
2829,3179991,0,Chrome,16.37519873
2830,3179991,0,Edge,63.86857446
2831,3179991,0,Safari,19.75622682
2832,3180038,0,Edge,0.337154417
2833,3180038,0,Safari,99.66284558
2834,3180060,0,Firefox,19.2293442
2835,3180060,0,Safari,80.7706558
2836,3180125,0,Chrome,100
2837,3180136,0,Chrome,99.96380746
2838,3180136,0,Safari,0.036192544
2839,3180230,0,Edge,100
2840,3180315,0,Safari,100
2841,3180360,0,Chrome,100
2842,3180475,0,Chrome,100
2843,3180650,0,Chrome,48.04940905
2844,3180650,0,Edge,1.752125359
2845,3180650,0,Safari,50.19846559
2846,3180654,0,Chrome,96.61237785
2847,3180654,0,Edge,0.179153094
2848,3180654,0,Safari,3.208469055
2849,3180670,0,Chrome,1.530612245
2850,3180670,0,Edge,98.46938776
2851,3180682,0,Safari,100
2852,3180726,0,Safari,100
2853,3180973,0,Chrome,100
2854,3180977,0,Chrome,97.66233766
2855,3180977,0,Safari,2.337662338
2856,3181193,0,Chrome,29.26829268
2857,3181193,0,Edge,18.90243902
2858,3181193,0,Safari,51.82926829
2859,3181344,0,Chrome,97.52105213
2860,3181344,0,Firefox,2.024789479
2861,3181344,0,Safari,0.454158388
2862,3181360,0,Edge,96.22641509
2863,3181360,0,Firefox,3.773584906
2864,3181374,0,Safari,100
2865,3181432,0,Chrome,96.2962963
2866,3181432,0,Safari,3.703703704
2867,3181460,0,Chrome,0.042668942
2868,3181460,0,Edge,20.40108806
2869,3181460,0,Safari,79.556243
2870,3181476,0,Firefox,100
2871,3181589,0,Chrome,42.95302013
2872,3181589,0,Edge,57.04697987
2873,3181751,0,Edge,87.22044728
2874,3181751,0,Firefox,1.118210863
2875,3181751,0,Safari,11.66134185
2876,3181770,0,Chrome,0.706991359
2877,3181770,0,Safari,99.29300864
2878,3181858,0,Chrome,100
2879,3181911,0,Edge,0.01890121
2880,3181911,0,Safari,99.98109879
2881,3182111,0,Chrome,100
2882,3182124,0,Chrome,43.40815708
2883,3182124,0,Safari,56.59184292
2884,3182155,0,Chrome,1.605351171
2885,3182155,0,Edge,98.39464883
2886,3182301,0,Safari,100
2887,3182378,0,Safari,100
2888,3182398,0,Chrome,91.30434783
2889,3182398,0,Edge,8.695652174
2890,3182415,0,Chrome,99.66467174
2891,3182415,0,Edge,0.006014857
2892,3182415,0,Safari,0.329313404
2893,3182547,0,Chrome,88.76346845
2894,3182547,0,Edge,10.87737301
2895,3182547,0,Safari,0.359158543
2896,3182566,0,Safari,100
2897,3182736,0,Edge,97.82016349
2898,3182736,0,Safari,2.179836512
2899,3182907,0,Firefox,99.83471074
2900,3182907,0,Safari,0.165289256
2901,3182918,0,Chrome,41.13419161
2902,3182918,0,Edge,58.86580839
2903,3182991,0,Chrome,99.9955803
2904,3182991,0,Safari,0.0044197
2905,3183115,0,Edge,2.299222798
2906,3183115,0,Safari,97.7007772
2907,3183250,0,Safari,100
2908,3187146,0,Firefox,100
2909,3187242,0,Chrome,100
2910,3187334,0,Chrome,100
2911,3187371,0,Chrome,86.42714571
2912,3187371,0,Safari,13.57285429
2913,3187655,0,Safari,100
2914,3187732,0,Chrome,37.69230769
2915,3187732,0,Edge,62.30769231
2916,3187830,0,Safari,100
2917,3188109,0,Chrome,100
2918,3188126,0,Safari,100
2919,3188213,0,Chrome,0.030543677
2920,3188213,0,Edge,99.18550193
2921,3188213,0,Firefox,0.783954388
2922,3188474,0,Firefox,100
2923,3188520,0,Safari,100
2924,3188575,0,Safari,100
2925,3188955,0,Edge,100
2926,3189034,0,Firefox,100
2927,3189153,0,Safari,100
2928,3189205,0,Chrome,0.008026971
2929,3189205,0,Edge,83.57949377
2930,3189205,0,Firefox,0.002675657
2931,3189205,0,Safari,16.40980361
2932,3189217,0,Chrome,11.65048544
2933,3189217,0,Firefox,52.42718447
2934,3189217,0,Safari,35.9223301
2935,3189218,0,Chrome,0.229621125
2936,3189218,0,Edge,99.77037887
2937,3189490,0,Chrome,99.92355798
2938,3189490,0,Edge,5.85E-05
2939,3189490,0,Safari,0.076383511
2940,3189499,0,Edge,1.453488372
2941,3189499,0,Safari,98.54651163
2942,3189630,0,Safari,100
2943,3189637,0,Safari,100
2944,3189723,0,Safari,100
2945,3189759,0,Chrome,89.88764045
2946,3189759,0,Edge,10.11235955
2947,3189806,0,Chrome,100
2948,3189820,0,Safari,100
2949,3189931,0,Chrome,99.21671018
2950,3189931,0,Safari,0.783289817
2951,3189934,0,Chrome,1.094477939
2952,3189934,0,Edge,0.26890929
2953,3189934,0,Safari,98.63661277
2954,3189935,0,Edge,100
2955,3189945,0,Chrome,13.7746806
2956,3189945,0,Edge,50.52264808
2957,3189945,0,Safari,35.70267131
2958,3189954,0,Chrome,85.71428571
2959,3189954,0,Edge,14.28571429
2960,3190032,0,Chrome,6.986690498
2961,3190032,0,Firefox,93.01148566
2962,3190032,0,Safari,0.001823844
2963,3190070,0,Edge,83.53939394
2964,3190070,0,Safari,16.46060606
2965,3190087,0,Edge,75
2966,3190087,0,Safari,25
2967,3190178,0,Edge,100
2968,3190210,0,Chrome,99.97277835
2969,3190210,0,Safari,0.027221646
2970,3190394,0,Edge,89.97722096
2971,3190394,0,Safari,10.02277904
2972,3190408,0,Safari,100
2973,3190508,0,Safari,100
2974,3190770,0,Chrome,100
2975,3190925,0,Safari,100
2976,3190952,0,Chrome,99.99019704
2977,3190952,0,Edge,0.00980296
2978,3190993,0,Chrome,99.49798433
2979,3190993,0,Edge,0.285236176
2980,3190993,0,Firefox,0.216779493
2981,3191055,0,Chrome,100
2982,3191398,0,Chrome,94.34912297
2983,3191398,0,Edge,0.000434817
2984,3191398,0,Firefox,5.650442209
2985,3191442,0,Safari,100
2986,3191702,0,Chrome,13.04347826
2987,3191702,0,Edge,5.797101449
2988,3191702,0,Safari,81.15942029
2989,3191875,0,Safari,100
2990,3191879,0,Chrome,100
2991,3191898,0,Chrome,54.57905207
2992,3191898,0,Edge,45.38608257
2993,3191898,0,Safari,0.034865358
2994,3191967,0,Chrome,100
2995,3192047,0,Chrome,81.29496403
2996,3192047,0,Edge,17.86570743
2997,3192047,0,Firefox,0.839328537
2998,3192067,0,Chrome,100
2999,3192081,0,Safari,100
3000,3192161,0,Chrome,1.652892562
3001,3192161,0,Edge,62.80991736
3002,3192161,0,Safari,35.53719008
3003,3192433,0,Chrome,15.16393443
3004,3192433,0,Firefox,81.55737705
3005,3192433,0,Safari,3.278688525
3006,3192447,0,Safari,100
3007,3192670,0,Chrome,99.23805754
3008,3192670,0,Safari,0.761942459
3009,3192726,0,Chrome,100
3010,3192817,0,Safari,100
3011,3193039,0,Chrome,99.18699187
3012,3193039,0,Safari,0.81300813
3013,3193145,0,Chrome,0.012067578
3014,3193145,0,Edge,0.802493966
3015,3193145,0,Firefox,98.4694288
3016,3193145,0,Safari,0.716009654
3017,3193328,0,Edge,99.78913546
3018,3193328,0,Safari,0.210864545
3019,3193523,0,Firefox,99.34440559
3020,3193523,0,Safari,0.655594406
3021,3193560,0,Safari,100
3022,3193824,0,Firefox,99.83512669
3023,3193824,0,Safari,0.164873308
3024,3193852,0,Edge,100
3025,3193979,0,Chrome,99.96296296
3026,3193979,0,Safari,0.037037037
3027,3194130,0,Chrome,14.78770132
3028,3194130,0,Edge,85.21229868
3029,3194134,0,Safari,100
3030,3194310,0,Chrome,28.06451613
3031,3194310,0,Edge,43.5483871
3032,3194310,0,Safari,28.38709677
3033,3194489,0,Edge,100
3034,3194761,0,Chrome,78.58024144
3035,3194761,0,Firefox,0.325832816
3036,3194761,0,Safari,21.09392574
3037,3194813,0,Safari,100
3038,3194822,0,Chrome,1.001669449
3039,3194822,0,Edge,98.99833055
3040,3194830,0,Chrome,0.351493849
3041,3194830,0,Edge,0.984182777
3042,3194830,0,Firefox,98.66432337
3043,3194972,0,Chrome,77.39130435
3044,3194972,0,Safari,22.60869565
3045,3195201,0,Firefox,9.956304619
3046,3195201,0,Safari,90.04369538
3047,3195358,0,Chrome,100
3048,3195456,0,Chrome,72.32868466
3049,3195456,0,Edge,4.143674125
3050,3195456,0,Firefox,21.95244306
3051,3195456,0,Safari,1.575198154
3052,3195901,0,Edge,4.926813041
3053,3195901,0,Safari,95.07318696
3054,3196141,0,Safari,100
3055,3196432,0,Edge,100
3056,3196467,0,Chrome,100
3057,3196509,0,Chrome,84.02223508
3058,3196509,0,Edge,12.15123087
3059,3196509,0,Firefox,3.514273793
3060,3196509,0,Safari,0.312260253
3061,3196554,0,Chrome,100
3062,3196644,0,Chrome,99.88546627
3063,3196644,0,Edge,0.102477545
3064,3196644,0,Safari,0.012056182
3065,3196733,0,Chrome,77.44835966
3066,3196733,0,Edge,0.947752126
3067,3196733,0,Firefox,21.60388821
3068,3196738,0,Edge,100
3069,3197059,0,Chrome,100
3070,3197121,0,Chrome,34.87489457
3071,3197121,0,Edge,65.12510543
3072,3197152,0,Chrome,100
3073,3197224,0,Chrome,9.027479605
3074,3197224,0,Edge,2.023400601
3075,3197224,0,Firefox,88.88471447
3076,3197224,0,Safari,0.064405324
3077,3197503,0,Edge,85.89700334
3078,3197503,0,Firefox,0.027604822
3079,3197503,0,Safari,14.07539184
3080,3197599,0,Chrome,99.85438381
3081,3197599,0,Safari,0.145616186
3082,3198276,0,Edge,99.95342667
3083,3198276,0,Safari,0.046573332
3084,3198502,0,Chrome,99.66744428
3085,3198502,0,Edge,0.049635181
3086,3198502,0,Safari,0.282920534
3087,3198626,0,Safari,100
3088,3198693,0,Chrome,99.99952591
3089,3198693,0,Safari,0.000474091
3090,3198766,0,Safari,100
3091,3199121,0,Safari,100
3092,3199129,0,Chrome,100
3093,3199151,0,Edge,67.64705882
3094,3199151,0,Safari,32.35294118
3095,3199188,0,Firefox,100
3096,3199338,0,Chrome,28.45082064
3097,3199338,0,Safari,71.54917936
3098,3199528,0,Chrome,99.1416309
3099,3199528,0,Edge,0.858369099
3100,3200026,0,Chrome,44.93294306
3101,3200026,0,Edge,10.92744284
3102,3200026,0,Safari,44.1396141
3103,3200234,0,Edge,26.67946257
3104,3200234,0,Firefox,73.32053743
